Country_Code,year,GDP_Current_LCU
MAC,2001,55112000000.0
MAC,2002,59220000000.0
MAC,2003,66147000000.0
MAC,2004,85382000000.0
MAC,2005,97415000000.0
MAC,2006,119014000000.0
MAC,2007,148181000000.0
MAC,2008,168639000000.0
MAC,2009,172363000000.0
MAC,2010,225997000000.0
MAC,2011,295438000000.0
MAC,2012,345080000000.0
MAC,2013,411739000000.0
MAC,2014,438516000000.0
MAC,2015,359806000000.0
MAC,2016,360460000000.0
MAC,2017,404966000000.0
MAC,2018,446429000000.0
MAC,2019,445118000000.0
MAC,2020,194398000000.0
MAR,1960,10309001200.0
MAR,1961,10251001900.0
MAR,1962,12041998300.0
MAR,1963,13447000100.0
MAR,1964,14160998400.0
MAR,1965,14920000000.0
MAR,1966,14556000000.0
MAR,1967,15416000000.0
MAR,1968,16555000000.0
MAR,1969,18479000000.0
MAR,1970,20021000000.0
MAR,1971,22001000000.0
MAR,1972,23345000000.0
MAR,1973,25636000000.0
MAR,1974,33540000000.0
MAR,1975,36411000000.0
MAR,1976,42356000000.0
MAR,1977,49761000000.0
MAR,1978,55154000000.0
MAR,1979,62043000000.0
MAR,1980,85537476200.0
MAR,1981,92005760600.0
MAR,1982,106560972000.0
MAR,1983,115569012400.0
MAR,1984,130613270700.0
MAR,1985,150857283000.0
MAR,1986,177191429000.0
MAR,1987,181940170100.0
MAR,1988,211017346900.0
MAR,1989,223360363800.0
MAR,1990,248753508800.0
MAR,1991,281095960600.0
MAR,1992,287825110800.0
MAR,1993,294364249600.0
MAR,1994,327664876700.0
MAR,1995,333318637900.0
MAR,1996,376190905400.0
MAR,1997,372961514800.0
MAR,1998,401523653400.0
MAR,1999,408177051400.0
MAR,2000,412897152700.0
MAR,2001,446011646500.0
MAR,2002,465492178600.0
MAR,2003,498482124900.0
MAR,2004,528763546800.0
MAR,2005,552670895800.0
MAR,2006,603737244600.0
MAR,2007,647530000000.0
MAR,2008,716959000000.0
MAR,2009,748483000000.0
MAR,2010,784624000000.0
MAR,2011,820077000000.0
MAR,2012,847881000000.0
MAR,2013,897923000000.0
MAR,2014,925376000000.0
MAR,2015,987950000000.0
MAR,2016,1013229000000.0
MAR,2017,1063045000000.0
MAR,2018,1108463000000.0
MAR,2019,1151170000000.0
MAR,2020,1071909435200.0
MCO,1970,248154673.0
MCO,1971,276753854.0
MCO,1972,309506426.0
MCO,1973,355399109.0
MCO,1974,413492753.0
MCO,1975,465363289.0
MCO,1976,538411535.0
MCO,1977,606644400.0
MCO,1978,688386255.0
MCO,1979,784717819.0
MCO,1980,887770979.0
MCO,1981,998480895.0
MCO,1982,1145412852.0
MCO,1983,1269390491.0
MCO,1984,1381980699.0
MCO,1985,1483277191.0
MCO,1986,1599873239.0
MCO,1987,1685212174.0
MCO,1988,1816872491.0
MCO,1989,1955132772.0
MCO,1990,2059807010.9999998
MCO,1991,2133563099.9999998
MCO,1992,2208914400.0
MCO,1993,2222652700.0
MCO,1994,2302470400.0
MCO,1995,2381969000.0
MCO,1996,2447071400.0
MCO,1997,2527188200.0
MCO,1998,2639287900.0
MCO,1999,2727659600.0
MCO,2000,2874015300.0
MCO,2001,2985317400.0
MCO,2002,3087746500.0
MCO,2003,3179966500.0
MCO,2004,3310330800.0
MCO,2005,3379700000.0
MCO,2006,3653100000.0
MCO,2007,4287100000.0000005
MCO,2008,4421500000.0
MCO,2009,3924100000.0
MCO,2010,4048800000.0
MCO,2011,4374200000.0
MCO,2012,4469800000.0
MCO,2013,4936000000.0
MCO,2014,5321300000.0
MCO,2015,5643600000.0
MCO,2016,5847700000.0
MCO,2017,5693000000.0
MCO,2018,6091900000.0
MCO,2019,6631600000.0
MDA,1995,6479715000.0
MDA,1996,7797562000.0
MDA,1997,8916975000.0
MDA,1998,9122113000.0
MDA,1999,12321554000.0
MDA,2000,16019558000.0
MDA,2001,19051531000.0
MDA,2002,22555858000.0
MDA,2003,27619000000.0
MDA,2004,32032000000.0
MDA,2005,37652000000.0
MDA,2006,44754000000.0
MDA,2007,53430000000.0
MDA,2008,62922000000.0
MDA,2009,60429803000.0
MDA,2010,86275377000.0
MDA,2011,98772814000.0
MDA,2012,105480184000.0
MDA,2013,119532871000.0
MDA,2014,133481633999.99998
MDA,2015,145753642000.0
MDA,2016,160814564000.0
MDA,2017,178880890000.0
MDA,2018,192508553000.0
MDA,2019,210351081900.0
MDA,2020,206352005534.542
MDG,1960,33230448600.000004
MDG,1961,34518044700.0
MDG,1962,36499038200.0
MDG,1963,37489360900.0
MDG,1964,39619026900.0
MDG,1965,41153528800.0
MDG,1966,44446602700.0
MDG,1967,47219865200.0
MDG,1968,50934149000.0
MDG,1969,54871037800.0
MDG,1970,61754793100.0
MDG,1971,66484299799.99999
MDG,1972,67623325500.00001
MDG,1973,73689662300.0
MDG,1974,92310282400.0
MDG,1975,97857007500.0
MDG,1976,104270152200.0
MDG,1977,115907814700.0
MDG,1978,120488718100.0
MDG,1979,147354524100.0
MDG,1980,219806735653.01898
MDG,1981,258651160500.855
MDG,1982,334695608112.856
MDG,1983,403456303177.812
MDG,1984,450466026085.65497
MDG,1985,503821809564.53595
MDG,1986,588144608773.838
MDG,1987,687055223658.528
MDG,1988,897581230652.514
MDG,1989,1018387517766.5499
MDG,1990,1174798178536.07
MDG,1991,1194714030900.0
MDG,1992,1384914810000.0
MDG,1993,1555254072800.0
MDG,1994,2160770675799.9998
MDG,1995,3274384949700.0
MDG,1996,4005905771000.0
MDG,1997,4340454054100.0005
MDG,1998,4790571869500.0
MDG,1999,5376276965400.0
MDG,2000,6265668346500.0
MDG,2001,7166084523000.0
MDG,2002,7312517881300.0
MDG,2003,7891241683000.0
MDG,2004,9465265240700.0
MDG,2005,11736268677000.0
MDG,2006,13701545530600.0
MDG,2007,15974088179600.0
MDG,2008,18322511693400.0
MDG,2009,18812596278400.0
MDG,2010,20863366917700.0
MDG,2011,23393794990200.0
MDG,2012,25415471246100.0
MDG,2013,27417726359300.0
MDG,2014,30240588291500.0
MDG,2015,33216184259000.0
MDG,2016,37637590071650.0
MDG,2017,41058841429100.0
MDG,2018,45400693567170.0
MDG,2019,51350904226880.0
MDG,2020,51970388087340.0
MDV,1980,320600000.0
MDV,1981,338100000.0
MDV,1982,343700000.0
MDV,1983,407700000.0
MDV,1984,772000000.0
MDV,1985,902800000.0
MDV,1986,1014600000.0
MDV,1987,1302500000.0
MDV,1988,1480400000.0
MDV,1989,1713400000.0
MDV,1990,2054100000.0
MDV,1991,2505800000.0
MDV,1992,3010900000.0
MDV,1993,3532700000.0
MDV,1994,4124700000.0
MDV,1995,4696100000.0
MDV,1996,5301000000.0
MDV,1997,5981791800.0
MDV,1998,6356934600.0
MDV,1999,6935351900.0
MDV,2000,7348448200.0
MDV,2001,10651000000.0
MDV,2002,11482000000.0
MDV,2003,13467149500.0
MDV,2004,15703418400.0
MDV,2005,14891039200.0
MDV,2006,20162565000.0
MDV,2007,23915308300.0
MDV,2008,29077071200.0
MDV,2009,30019774400.0
MDV,2010,33128653500.0
MDV,2011,40511084400.0
MDV,2012,44345433600.0
MDV,2013,50633451400.0
MDV,2014,56866746500.0
MDV,2015,63147000000.0
MDV,2016,67300000000.0
MDV,2017,73155218900.0
MDV,2018,81567748500.0
MDV,2019,86788000000.0
MDV,2020,62105430800.0
MEX,1960,163000000.0
MEX,1961,177000000.0
MEX,1962,190000000.0
MEX,1963,212000000.0
MEX,1964,251000000.0
MEX,1965,273000000.0
MEX,1966,304000000.0
MEX,1967,332000000.0
MEX,1968,367000000.0
MEX,1969,406000000.0
MEX,1970,444000000.0
MEX,1971,490000000.0
MEX,1972,565000000.0
MEX,1973,691000000.0
MEX,1974,900000000.0
MEX,1975,1100000000.0
MEX,1976,1371000000.0
MEX,1977,1849000000.0
MEX,1978,2337000000.0
MEX,1979,3068000000.0
MEX,1980,4718199000.0
MEX,1981,6467003750.0
MEX,1982,10411956500.0
MEX,1983,18754719750.0
MEX,1984,30919079000.0
MEX,1985,50151964000.0
MEX,1986,82317749000.0
MEX,1987,203340645500.0
MEX,1988,412821214250.0
MEX,1989,544977748500.0
MEX,1990,734801827000.0
MEX,1991,945190132300.0
MEX,1992,1123936450800.0
MEX,1993,1560093286000.0
MEX,1994,1781422460000.0
MEX,1995,2311458453000.0
MEX,1996,3123167939000.0
MEX,1997,3962524166000.0
MEX,1998,4810123454000.0
MEX,1999,5738466369000.0
MEX,2000,6693683014000.0
MEX,2001,7069377272000.0
MEX,2002,7455459195000.0
MEX,2003,7868809553000.0
MEX,2004,8828367434000.0
MEX,2005,9562648113000.0
MEX,2006,10630939426000.0
MEX,2007,11504075512000.0
MEX,2008,12353845281000.0
MEX,2009,12162762846000.0
MEX,2010,13366377171000.0
MEX,2011,14665576472000.0
MEX,2012,15817754584000.0
MEX,2013,16277187078000.0
MEX,2014,17484305607000.0
MEX,2015,18572109415000.0
MEX,2016,20129057371000.0
MEX,2017,21934167572000.0
MEX,2018,23523247152000.0
MEX,2019,24443014287000.0
MEX,2020,23122023514000.0
MHL,1981,31020000.0
MHL,1982,34918000.0
MHL,1983,41749000.0
MHL,1984,45144000.0
MHL,1985,43879000.0
MHL,1986,55989000.0
MHL,1987,62983000.0
MHL,1988,70688000.0
MHL,1989,72798000.0
MHL,1990,78476000.0
MHL,1991,82507000.0
MHL,1992,91063000.0
MHL,1993,99461000.0
MHL,1994,108071000.0
MHL,1995,120230000.0
MHL,1996,110858000.0
MHL,1997,110705600.0
MHL,1998,112279400.0
MHL,1999,114326300.0
MHL,2000,115347500.0
MHL,2001,122824000.0
MHL,2002,131738200.0
MHL,2003,131398500.00000001
MHL,2004,132440200.0
MHL,2005,136559500.0
MHL,2006,141515800.0
MHL,2007,148346700.0
MHL,2008,151898900.0
MHL,2009,149769600.0
MHL,2010,160407100.0
MHL,2011,172188500.0
MHL,2012,180436300.0
MHL,2013,184840400.0
MHL,2014,182142800.0
MHL,2015,183814300.0
MHL,2016,201510900.0
MHL,2017,213204100.0
MHL,2018,221588900.0
MHL,2019,239462200.0
MKD,1990,532000000.0
MKD,1991,968000000.0
MKD,1992,12406000000.0
MKD,1993,62233000000.0
MKD,1994,154000000000.0
MKD,1995,178311000000.0
MKD,1996,185593000000.0
MKD,1997,195663000000.0
MKD,1998,205089000000.0
MKD,1999,219847000000.0
MKD,2000,248646000000.0
MKD,2001,252393000000.0
MKD,2002,258581000000.0
MKD,2003,268694000000.0
MKD,2004,280786000000.0
MKD,2005,308447000000.0
MKD,2006,334840000000.0
MKD,2007,372889000000.0
MKD,2008,414890000000.0
MKD,2009,414622000000.0
MKD,2010,437296000000.0
MKD,2011,464186000000.0
MKD,2012,466703000000.0
MKD,2013,501891000000.0
MKD,2014,527631000000.0
MKD,2015,558954000000.0
MKD,2016,594795000000.0
MKD,2017,618106000000.0
MKD,2018,660878198200.0
MKD,2019,689424743700.0
MKD,2020,664009992952.4209
MLI,1967,67771899900.00001
MLI,1968,85105803300.0
MLI,1969,88364204000.0
MLI,1970,99442196500.0
MLI,1971,108826001400.0
MLI,1972,122640998400.0
MLI,1973,125639000100.0
MLI,1974,129678999600.0
MLI,1975,178032001000.0
MLI,1976,224428998700.0
MLI,1977,257924005900.0
MLI,1978,275910000600.0
MLI,1979,339380994000.0
MLI,1980,371786770800.0
MLI,1981,418187213000.0
MLI,1982,438279978300.0
MLI,1983,494534288400.0
MLI,1984,538737901600.0
MLI,1985,625462121600.0
MLI,1986,641415139000.0
MLI,1987,628310748700.0
MLI,1988,646044880600.0
MLI,1989,696019296000.0
MLI,1990,730190242600.0
MLI,1991,768496305400.0
MLI,1992,749256034500.0
MLI,1993,798031740400.0
MLI,1994,1155850951900.0
MLI,1995,1350907857400.0
MLI,1996,1422331655700.0
MLI,1997,1574218062200.0
MLI,1998,1722870804900.0
MLI,1999,2117674359999.9998
MLI,2000,2103270238000.0
MLI,2001,2540202707500.0
MLI,2002,2711115443400.0
MLI,2003,2733678207000.0
MLI,2004,2876233000000.0
MLI,2005,3294055000000.0
MLI,2006,3607837000000.0
MLI,2007,3903961000000.0
MLI,2008,4387928186200.0005
MLI,2009,4812024616500.0
MLI,2010,5288939000000.0
MLI,2011,6123929000000.0
MLI,2012,6352360000000.0
MLI,2013,6540560000000.0
MLI,2014,7092793000000.0
MLI,2015,7747690000000.0
MLI,2016,8311915000000.0
MLI,2017,8922205000000.0
MLI,2018,9481952937800.0
MLI,2019,10125605938500.0
MLI,2020,10011605547500.0
MLT,1970,243350600.0
MLT,1971,250901100.0
MLT,1972,262301100.00000003
MLT,1973,296906700.0
MLT,1974,337694900.0
MLT,1975,425402300.0
MLT,1976,522816000.00000006
MLT,1977,615376500.0
MLT,1978,712482200.0
MLT,1979,836086200.0
MLT,1980,1005944800.0
MLT,1981,1120117200.0
MLT,1982,1185137400.0
MLT,1983,1174281500.0
MLT,1984,1183253700.0
MLT,1985,1221570400.0
MLT,1986,1313671500.0
MLT,1987,1409404200.0
MLT,1988,1556408800.0
MLT,1989,1719859000.0
MLT,1990,1885665200.0
MLT,1991,2070781200.0
MLT,1992,2244977100.0
MLT,1993,2412523300.0
MLT,1994,2639641300.0
MLT,1995,3059657400.0
MLT,1996,3209692400.0
MLT,1997,3410662500.0
MLT,1998,3629165900.0
MLT,1999,3829559100.0
MLT,2000,4153347600.0
MLT,2001,4285837200.0
MLT,2002,4515597900.0
MLT,2003,4787522700.0
MLT,2004,4895548700.0
MLT,2005,5159253700.0
MLT,2006,5403002100.0
MLT,2007,5790276400.0
MLT,2008,6206020700.0
MLT,2009,6259644900.0
MLT,2010,6815803600.0
MLT,2011,6924597600.0
MLT,2012,7364460000.0
MLT,2013,7944345700.0
MLT,2014,8751102000.0
MLT,2015,9996709900.0
MLT,2016,10589222895.951399
MLT,2017,11703493262.1437
MLT,2018,12587438960.070099
MLT,2019,13592197592.3167
MLT,2020,12823785223.9573
MMR,1960,6121001500.0
MMR,1961,6239004200.0
MMR,1962,6533003300.0
MMR,1963,7475001300.0
MMR,1964,6773000200.0
MMR,1965,7623999000.0
MMR,1966,7511998000.0
MMR,1967,8197001200.000001
MMR,1968,9341001700.0
MMR,1969,9914998800.0
MMR,1970,10259999700.0
MMR,1971,10437000200.0
MMR,1972,10771999700.0
MMR,1973,11735000100.0
MMR,1974,19349000200.0
MMR,1975,23477000200.0
MMR,1976,27427000300.0
MMR,1977,29617999900.0
MMR,1978,31800000500.0
MMR,1979,35333001200.0
MMR,1980,38608998400.0
MMR,1981,42880000000.0
MMR,1982,46811000800.0
MMR,1983,49822998500.0
MMR,1984,53596999700.0
MMR,1985,55988998100.0
MMR,1986,59028000800.0
MMR,1987,68698001399.99999
MMR,1988,76243009500.0
MMR,1989,124666003500.0
MMR,1990,151941400000.0
MMR,1991,186802400000.0
MMR,1992,249394700000.0
MMR,1993,360320700000.0
MMR,1994,472774100000.0
MMR,1995,604729000000.0
MMR,1996,791980000000.0
MMR,1997,1119509000000.0
MMR,1998,1609776000000.0
MMR,1999,2190320000000.0
MMR,2000,2552732500000.0
MMR,2001,3548472200000.0
MMR,2002,5625254700000.0
MMR,2003,7716616200000.0
MMR,2004,9078928500000.0
MMR,2005,12286765400000.0
MMR,2006,16852757800000.0
MMR,2007,23336112700000.0
MMR,2008,29233288000000.0
MMR,2009,33894039100000.0
MMR,2010,39776764900000.0
MMR,2011,46307887700000.0
MMR,2012,51259260000000.0
MMR,2013,58011626000000.0
MMR,2014,65261890200000.0
MMR,2015,74215745750000.0
MMR,2016,82700023600000.0
MMR,2017,92788955100000.0
MMR,2018,105258500800000.0
MMR,2019,114091028450744.0
MMR,2020,108852462019541.0
MNE,2000,1065699000.0000001
MNE,2001,1295110000.0
MNE,2002,1360353000.0
MNE,2003,1510128000.0
MNE,2004,1669783000.0
MNE,2005,1814994000.0
MNE,2006,2169629000.0
MNE,2007,2689128000.0
MNE,2008,3103332000.0
MNE,2009,2993886000.0
MNE,2010,3125090000.0
MNE,2011,3264781000.0
MNE,2012,3181477000.0
MNE,2013,3362482000.0
MNE,2014,3457922000.0
MNE,2015,3654512000.0
MNE,2016,3954212000.0
MNE,2017,4299091000.0
MNE,2018,4663131000.0
MNE,2019,4950717100.0
MNE,2020,4193206000.0
MNG,1980,6304182300.0
MNG,1981,6930297300.0
MNG,1982,7657205800.0
MNG,1983,8177209900.0
MNG,1984,8394938399.999999
MNG,1985,8746021900.0
MNG,1986,8688536600.0
MNG,1987,9061834800.0
MNG,1988,9613384700.0
MNG,1989,10730900400.0
MNG,1990,12803928300.0
MNG,1991,22600674100.0
MNG,1992,56130265400.0
MNG,1993,227677404200.0
MNG,1994,382103230300.0
MNG,1995,651455743000.0
MNG,1996,737996595800.0
MNG,1997,932926210900.0
MNG,1998,945461183000.0
MNG,1999,1080531999700.0
MNG,2000,1224062063100.0
MNG,2001,1391878162500.0
MNG,2002,1550609921100.0
MNG,2003,1829072230300.0
MNG,2004,2361156946300.0
MNG,2005,3041405736500.0
MNG,2006,4027558620100.0
MNG,2007,4956647181200.0
MNG,2008,6555569353600.0
MNG,2009,6590637139700.0
MNG,2010,9756588400000.0
MNG,2011,13173763400000.0
MNG,2012,16688419553500.0
MNG,2013,19174242644900.0
MNG,2014,22227054279400.0
MNG,2015,23150385603300.0
MNG,2016,23942866424300.0
MNG,2017,27876297223800.0
MNG,2018,32411224148800.0
MNG,2019,37280841398100.0
MNG,2020,36958550059000.0
MNP,2002,1284000000.0
MNP,2003,1239000000.0
MNP,2004,1210000000.0
MNP,2005,1061000000.0
MNP,2006,990000000.0
MNP,2007,938000000.0
MNP,2008,939000000.0
MNP,2009,795000000.0
MNP,2010,799000000.0
MNP,2011,729000000.0
MNP,2012,746000000.0
MNP,2013,772000000.0
MNP,2014,832000000.0
MNP,2015,910000000.0
MNP,2016,1230000000.0
MNP,2017,1560000000.0
MNP,2018,1302000000.0
MNP,2019,1182000000.0
MOZ,1991,5212121000.0
MOZ,1992,6643706300.0
MOZ,1993,10574824900.0
MOZ,1994,16887246700.0
MOZ,1995,26169773700.0
MOZ,1996,43557540400.0
MOZ,1997,53664259200.0
MOZ,1998,62506440000.0
MOZ,1999,76349210400.0
MOZ,2000,86132255600.0
MOZ,2001,111769803700.0
MOZ,2002,134420082700.0
MOZ,2003,149909139200.0
MOZ,2004,172320622100.0
MOZ,2005,196988678800.0
MOZ,2006,233100323900.0
MOZ,2007,270052925899.99997
MOZ,2008,305123076800.0
MOZ,2009,327866001000.0
MOZ,2010,377114979400.0
MOZ,2011,418037213500.0
MOZ,2012,463921377300.0
MOZ,2013,510996643300.0
MOZ,2014,555447070200.0
MOZ,2015,637759618800.0
MOZ,2016,752701814200.0
MOZ,2017,840526219400.0
MOZ,2018,895566718700.0
MOZ,2019,956785914600.0
MOZ,2020,974649000000.0
MRT,1961,786035272.196224
MRT,1962,811007201.2392789
MRT,1963,830334235.622907
MRT,1964,1108333466.6457598
MRT,1965,1260613627.13629
MRT,1966,1315874009.94727
MRT,1967,1395269243.0204399
MRT,1968,1537358939.62519
MRT,1969,1532599955.06644
MRT,1970,1718495912.40149
MRT,1971,1859935298.20012
MRT,1972,1977801467.81177
MRT,1973,2198739528.09018
MRT,1974,2778980966.89196
MRT,1975,3031857414.9730296
MRT,1976,3489429302.12114
MRT,1977,3642544531.38663
MRT,1978,3714372668.64285
MRT,1979,4368511412.7604
MRT,1980,4811451713.20593
MRT,1981,5339078321.22774
MRT,1982,5740044703.01318
MRT,1983,6386498278.246571
MRT,1984,6854858975.52227
MRT,1985,7783452260.91863
MRT,1986,8825551540.18569
MRT,1987,9934158426.75175
MRT,1988,10649040849.7771
MRT,1989,12047768559.2002
MRT,1990,12147086350.022902
MRT,1991,17484721900.0
MRT,1992,18835185800.0
MRT,1993,22317103800.0
MRT,1994,24033814500.0
MRT,1995,27143980300.0
MRT,1996,29256854000.0
MRT,1997,31463957800.0
MRT,1998,38304841300.0
MRT,1999,41607896200.0
MRT,2000,42516905600.0
MRT,2001,44634477800.0
MRT,2002,48289612500.0
MRT,2003,53951335500.0
MRT,2004,62684948400.0
MRT,2005,77980678600.0
MRT,2006,105279845900.0
MRT,2007,112387258000.0
MRT,2008,124019067700.0
MRT,2009,123694877400.0
MRT,2010,155297484400.0
MRT,2011,190166085500.0
MRT,2012,199572130500.0
MRT,2013,217184508000.0
MRT,2014,199572600000.0
MRT,2015,200220600000.0
MRT,2016,225473200000.0
MRT,2017,241912541100.0
MRT,2018,251496754500.0
MRT,2019,278874183763.35895
MRT,2020,293541129313.155
MUS,1976,4704000000.0
MUS,1977,5442000000.0
MUS,1978,6258000000.0
MUS,1979,7640000000.0
MUS,1980,8697000000.0
MUS,1981,10209000000.0
MUS,1982,11725000000.0
MUS,1983,12763000000.0
MUS,1984,14360000000.0
MUS,1985,16618000000.0
MUS,1986,19700000000.0
MUS,1987,24222000000.0
MUS,1988,28683000000.0
MUS,1989,33274000000.0
MUS,1990,39440000000.0
MUS,1991,44716910000.0
MUS,1992,50179920700.0
MUS,1993,57591925700.0
MUS,1994,63905564500.0
MUS,1995,70246666500.0
MUS,1996,79365491500.0
MUS,1997,88174655800.0
MUS,1998,100041504300.0
MUS,1999,109399819700.0
MUS,2000,122410117200.0
MUS,2001,134391830500.00002
MUS,2002,145055337400.0
MUS,2003,162290576600.0
MUS,2004,180908355100.0
MUS,2005,191393481100.0
MUS,2006,222870000000.0
MUS,2007,255211000000.0
MUS,2008,284254000000.0
MUS,2009,291756000000.0
MUS,2010,307957000000.0
MUS,2011,330647000000.0
MUS,2012,350644000000.0
MUS,2013,372397000000.0
MUS,2014,392062000000.0
MUS,2015,409893000000.0
MUS,2016,434765000000.0
MUS,2017,457201000000.0
MUS,2018,481256000000.0
MUS,2019,498273000000.0
MUS,2020,429435000000.0
MWI,1960,116400000.0
MWI,1961,124700000.0
MWI,1962,130800000.00000001
MWI,1963,136300000.0
MWI,1964,139100000.0
MWI,1965,163900000.0
MWI,1966,186000000.0
MWI,1967,195400000.0
MWI,1968,204300000.0
MWI,1969,221500000.0
MWI,1970,242100000.0
MWI,1971,303600000.0
MWI,1972,325500000.0
MWI,1973,364000000.0
MWI,1974,461500000.0
MWI,1975,529700000.00000006
MWI,1976,612000000.0
MWI,1977,728000000.0
MWI,1978,800700000.0
MWI,1979,864500000.0
MWI,1980,1005100000.0
MWI,1981,1108100000.0
MWI,1982,1245600000.0
MWI,1983,1436999900.0
MWI,1984,1707399900.0
MWI,1985,1944900000.0
MWI,1986,2202900000.0
MWI,1987,2613100000.0
MWI,1988,3534400000.0
MWI,1989,4388199900.0
MWI,1990,5132437500.0
MWI,1991,6177200100.0
MWI,1992,6484199900.0
MWI,1993,9116600300.0
MWI,1994,10324700200.0
MWI,1995,21358327800.0
MWI,1996,34919211000.0
MWI,1997,43794767900.0
MWI,1998,54395379700.0
MWI,1999,78297014300.0
MWI,2000,103815004200.0
MWI,2001,123926872100.0
MWI,2002,268065523100.0
MWI,2003,312677106900.0
MWI,2004,378564071400.0
MWI,2005,432929897700.0
MWI,2006,543784717300.0
MWI,2007,620421900000.0
MWI,2008,747723000000.0
MWI,2009,873982300000.0
MWI,2010,1047335600000.0
MWI,2011,1252750177400.0
MWI,2012,1501732514000.0
MWI,2013,2011120439900.0
MWI,2014,2569690528700.0
MWI,2015,3184094000000.0
MWI,2016,3900950000000.0
MWI,2017,6417321385000.0
MWI,2018,7113141592211.32
MWI,2019,8098520563505.31
MWI,2020,8965734441007.15
MYS,1960,5866000000.0
MYS,1961,5822000000.0
MYS,1962,6127000000.0
MYS,1963,7684000000.0
MYS,1964,8187000000.0
MYS,1965,9050000000.0
MYS,1966,9623000000.0
MYS,1967,9762000000.0
MYS,1968,10195000000.0
MYS,1969,11218000000.0
MYS,1970,11829000000.0
MYS,1971,12955000000.0
MYS,1972,14220000000.0
MYS,1973,18723000000.0
MYS,1974,22858000000.0
MYS,1975,22332000000.0
MYS,1976,28085000000.0
MYS,1977,32340000000.0
MYS,1978,37886000000.0
MYS,1979,46424000000.0
MYS,1980,53308000000.0
MYS,1981,57613000000.0
MYS,1982,62599000000.0
MYS,1983,70444000000.0
MYS,1984,79550000000.0
MYS,1985,77470000000.0
MYS,1986,71594000000.0
