,Country_Code,year,BCA,BCA_NGDPD,FLIBOR6,GGR,GGR_NGDP,GGSB,GGSB_NPGDP,GGX,GGXCNL,GGXCNL_NGDP,GGXONLB,GGXONLB_NGDP,GGXWDG,GGXWDG_NGDP,GGXWDN,GGXWDN_NGDP,GGX_NGDP,LE,LP,LUR,NGAP_NPGDP,NGDP,NGDPD,NGDPDPC,NGDPPC,NGDPRPC,NGDPRPPPPC,NGDP_D,NGDP_FY,NGDP_R,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPI,PCPIE,PCPIEPCH,PCPIPCH,PPPEX,PPPGDP,PPPPC,PPPSH,TMG_RPCH,TM_RPCH,TXG_RPCH,TX_RPCH,country_number,Resource_Rich,Oil_Gas_Rich,Region_Code,Reg,IDA,Country,Income_Group,Country_Code2,Small_States,IBRD_IDA,_merge
81,AFG,2015,0.768,3.796,,301.356,24.569,,,318.255,-16.898,-1.378,-16.27,-1.326,112.281,9.154,,,25.947,,33.736,,,1226.57,20.22,599.349,36357.36,35481.24,2111.76,102.469,1226.57,1197.01,0.988,22.223,18.427,101.296,104.218,1.131,-0.662,17.023,72.056,2135.84,0.065,23.256,15.309,12.919,-11.585,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
82,AFG,2016,1.623,9.018,,344.327,28.156,,,342.771,1.556,0.127,2.35,0.192,103.181,8.437,,,28.029,,34.656,,,1222.92,17.994,519.219,35287.31,35287.31,2100.22,100.0,1222.92,1222.92,2.164,28.316,19.298,105.736,109.0,4.588,4.384,17.446,70.098,2022.68,0.061,-7.608,-7.929,12.99,-15.409,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
83,AFG,2017,1.434,7.586,,347.829,27.059,,,356.482,-8.653,-0.673,-7.767,-0.604,102.807,7.998,,,27.732,,35.53,,,1285.46,18.91,532.22,36179.58,35330.36,2102.78,102.404,1285.46,1255.29,2.647,26.063,18.477,110.998,112.315,3.041,4.976,17.206,74.712,2102.78,0.061,2.597,4.442,18.262,-5.883,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
84,AFG,2018,2.237,12.158,,405.873,30.57,,,384.176,21.697,1.634,22.486,1.694,98.042,7.384,,,28.936,,36.373,,,1327.69,18.401,505.909,36502.09,34921.94,2078.48,104.525,1327.69,1270.22,1.189,30.197,18.039,111.693,113.162,0.755,0.626,17.15,77.416,2128.38,0.06,-7.405,-4.551,3.793,28.901,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
85,AFG,2019,2.209,11.705,,395.923,26.941,,,411.473,-15.55,-1.058,-14.971,-1.019,90.092,6.13,,,27.999,,37.209,,,1469.6,18.876,507.29,39495.72,35472.64,2111.25,111.341,1469.6,1319.9,3.912,29.897,18.192,114.264,116.3,2.773,2.302,17.948,81.88,2200.54,0.061,-5.758,-7.862,0.068,-5.116,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
86,AFG,2020,1.802,9.481,,437.848,29.868,,,478.785,-40.936,-2.793,-40.322,-2.751,115.049,7.848,,,32.661,,38.055,,,1465.92,19.006,499.441,38521.15,32949.85,1961.1,116.908,1465.92,1253.91,-5.0,26.526,17.046,120.484,122.115,5.0,5.443,18.583,78.884,2072.89,0.061,6.448,4.926,-27.053,-33.428,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
87,AFG,2021,1.531,7.775,,411.943,25.783,,,446.653,-34.711,-2.172,-34.083,-2.133,142.295,8.906,,,27.955,,38.93,,,1597.74,19.692,505.827,41041.03,33497.4,1993.69,122.52,1597.74,1304.06,4.0,25.877,18.102,126.258,127.61,4.5,4.793,19.054,83.852,2153.9,0.06,4.605,4.958,34.963,38.067,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
88,AFG,2022,1.65,7.924,,468.923,26.921,,,490.051,-21.128,-1.213,-20.066,-1.152,164.128,9.423,,,28.134,,39.826,,,1741.83,20.829,523.013,43736.42,34225.66,2037.04,127.788,1741.83,1363.06,4.524,26.86,18.936,131.677,132.715,4.0,4.292,19.526,89.205,2239.88,0.06,-0.57,-0.122,26.897,32.973,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
89,AFG,2023,1.687,7.658,,540.517,28.553,,,549.596,-9.079,-0.48,-7.394,-0.391,187.598,9.91,,,29.033,,40.742,,,1893.02,22.022,540.522,46464.07,34961.7,2080.84,132.9,1893.02,1424.4,4.5,27.434,19.775,137.001,138.023,4.0,4.043,19.946,94.908,2329.51,0.061,0.093,0.535,9.36,10.014,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
90,AFG,2024,1.707,7.366,,575.625,28.111,,,590.034,-14.409,-0.704,-11.975,-0.585,212.424,10.374,,,28.815,,41.679,,,2047.67,23.169,555.893,49129.77,35545.66,2115.6,138.216,2047.67,1481.5,4.009,27.926,20.561,142.54,143.544,4.0,4.043,20.354,100.6,2413.71,0.061,-0.303,0.162,9.244,8.83,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
91,AFG,2025,1.709,7.013,,611.388,27.602,,,630.838,-19.45,-0.878,-16.178,-0.73,240.961,10.879,,,28.48,,42.637,,,2215.01,24.372,571.606,51950.1,36140.57,2151.01,143.745,2215.01,1540.94,4.012,28.369,21.356,148.304,149.286,4.0,4.043,20.762,106.685,2502.14,0.061,1.628,1.535,10.325,9.642,1.0,NO,NO,SA,South Asia,YES,Afghanistan,Low Income,AF,NO,IDA,both
92,AGO,1980,0.07,1.051,,,,,,,,,,,,,,,,,8.91,,,,6.639,745.119,,23641.9,3248.27,,,210.654,2.406,17.704,15.938,,,,46.708,,10.902,1223.56,0.082,-5.0,-39.0,,-3.0,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
93,AGO,1981,-0.183,-2.947,,,,,,,,,,,,,,,,,9.151,,,,6.214,679.02,,22006.88,3023.63,,,201.385,-4.4,15.105,17.288,,,1.833,1.391,,11.408,1246.69,0.077,-3.3,17.3,,8.0,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
94,AGO,1982,-0.494,-7.958,,,,,,,,,,,,,,,,,9.393,,,,6.214,661.52,,21439.69,2945.7,,,201.385,,12.419,19.613,,,1.833,1.833,,12.113,1289.6,0.077,-21.5,1.7,,-12.9,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
95,AGO,1983,-0.359,-5.549,,,,,,,,,,,,,,,,,9.639,,,,6.476,671.804,,21770.21,2991.11,,,209.843,4.2,11.463,16.279,,,1.833,1.833,,13.116,1360.77,0.078,-17.4,-2.7,,4.6,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
96,AGO,1984,-0.171,-2.488,,,,,,,,,,,,,,,,,9.894,,,,6.864,693.779,,22482.05,3088.91,,,222.434,6.0,14.437,16.234,,,1.833,1.833,,14.405,1455.97,0.079,30.4,2.2,,12.5,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
97,AGO,1985,0.195,2.306,,,,,,,,,,,,,,,,,11.149,,,,8.457,758.525,,20649.51,2837.13,,,230.219,3.5,11.788,12.426,,,1.833,1.833,,15.381,1379.59,0.079,-14.5,-9.4,,-5.9,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
98,AGO,1986,-0.303,-3.827,,,,,,,,,,,,,,,,,11.467,,,,7.918,690.446,,20658.11,2838.31,,,236.895,2.9,5.41,12.475,,,1.833,1.833,,16.146,1407.95,0.079,-25.7,-6.5,,-33.8,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
99,AGO,1987,0.447,4.939,,,,,,,,,,,,,,,,,11.76,,,,9.05,769.563,,20965.74,2880.58,,,246.567,4.083,14.15,12.37,,,1.833,1.833,,17.22,1464.26,0.079,16.8,-1.5,,54.3,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
100,AGO,1988,-0.469,-4.777,,,,,,,,,,,,,,,,,12.079,,,,9.818,812.794,,21663.93,2976.51,,,261.679,6.129,2.68,9.638,,,1.833,1.833,,18.92,1566.38,0.08,2.1,26.9,,7.0,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
101,AGO,1989,-0.132,-1.156,,,,,,,,,,,,,,,,,12.41,,,,11.421,920.268,,21094.4,2898.26,,,261.788,0.042,9.089,9.588,,,1.833,1.833,,19.67,1585.0,0.077,-5.6,-22.0,,2.7,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
102,AGO,1990,-0.236,-1.873,,,,,,,,,,,,,,,,,12.742,,,,12.571,986.639,,19837.09,2725.51,,,252.756,-3.45,32.396,5.725,,,1.833,1.833,,19.702,1546.31,0.072,12.9,-15.8,,14.6,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
103,AGO,1991,-0.58,-4.756,,,,,,,,,,,,,,,,,13.124,,,,12.186,928.506,,21586.52,2965.87,,,283.298,12.084,37.694,12.492,,,175.72,85.265,,22.83,1739.59,0.078,-14.257,-3.886,,0.186,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
104,AGO,1992,-0.735,-7.821,,,,,,,,,,,,,,,,,13.518,,,,9.395,695.059,,23347.53,3207.82,,,315.601,11.403,42.412,21.071,,,495.793,299.097,,26.013,1924.38,0.079,42.589,21.141,,8.359,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
105,AGO,1993,-0.669,-9.804,,,,,,,,,,,,,,,,,13.923,,,,6.819,489.755,0.002,25153.95,3456.02,,,350.22,10.969,45.441,21.619,,,1837.87,1379.48,,29.55,2122.4,0.086,-23.32,-19.125,,-8.275,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
106,AGO,1994,-0.34,-6.843,,,,,,,,,,,,,,,,,14.341,,,0.001,4.965,346.239,0.053,26988.15,3708.03,,0.001,387.031,10.511,47.822,21.016,,,971.954,949.771,,33.353,2325.78,0.092,-19.574,-26.769,,8.236,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
107,AGO,1995,-0.295,-4.761,,,,,,,,,,,,,,,,,14.771,,,0.017,6.197,419.529,1.137,28917.56,3973.12,0.004,0.017,427.141,10.364,52.231,22.826,0.001,0.003,3783.92,2672.23,,37.582,2544.31,0.098,15.717,27.968,,12.24,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
108,AGO,1996,3.266,40.863,,0.4,39.104,,,0.339,0.06,5.907,0.153,15.015,,,,,33.197,,15.214,,,1.022,7.994,525.403,67.168,31221.9,4289.72,0.215,1.022,475.013,11.208,75.766,28.368,0.027,0.048,1650.83,4146.01,0.024,42.559,2797.36,0.105,11.645,27.764,,10.698,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
109,AGO,1997,-0.884,-9.412,,0.747,34.882,,,0.754,-0.007,-0.304,0.117,5.448,,,,,35.186,,15.671,,,2.143,9.388,599.077,136.729,32517.54,4467.73,0.42,2.143,509.567,7.274,39.511,20.822,0.088,0.119,149.621,221.492,0.046,46.442,2963.68,0.108,39.356,8.432,,6.02,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
110,AGO,1998,-1.867,-23.462,,0.864,27.629,,,1.073,-0.21,-6.709,0.007,0.227,,,,,34.339,,16.141,,,3.126,7.958,493.041,193.674,33051.45,4541.09,0.586,3.126,533.472,4.691,35.624,28.778,0.183,0.278,134.809,107.429,0.064,49.168,3046.25,0.11,-15.434,-5.44,2.536,2.536,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
111,AGO,1999,-1.71,-22.728,,8.638,41.128,,,10.873,-2.236,-10.645,-0.684,-3.257,,,,,51.772,,16.625,,,21.002,7.526,452.677,1263.29,32788.8,4505.0,3.853,21.002,545.109,2.181,36.319,22.568,0.637,1.195,329.001,248.248,0.412,50.966,3065.68,0.109,56.08,26.806,1.426,1.426,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
112,AGO,2000,0.796,7.125,,48.051,42.858,69.49,,45.484,2.567,2.289,7.54,6.725,150.141,133.914,,,40.568,,17.124,,,112.118,11.166,652.11,6547.54,32806.18,4507.39,19.958,112.118,561.76,3.055,37.618,30.493,2.707,4.401,268.35,325.029,2.088,53.697,3135.87,0.107,1.023,3.965,1.624,1.624,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
113,AGO,2001,-1.431,-13.092,,90.32,37.463,93.01,,82.661,7.658,3.176,17.478,7.25,273.646,113.505,,,34.287,,17.637,,,241.088,10.93,619.697,13669.18,33190.3,4560.17,41.184,241.088,585.388,4.206,17.401,30.493,6.838,9.508,116.068,152.586,4.216,57.183,3242.16,0.109,2.037,13.854,-2.578,-2.578,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
114,AGO,2002,-0.15,-0.982,,190.836,28.681,-132.355,-74.956,207.753,-16.917,-2.542,-1.385,-0.208,490.63,73.736,,,31.223,,18.166,,,665.385,15.286,841.42,36627.17,36627.17,5032.38,100.0,665.385,665.385,13.666,27.422,30.493,14.284,19.548,105.59,108.893,10.078,66.026,3634.49,0.12,5.055,-6.072,23.562,23.562,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
115,AGO,2003,-0.72,-4.04,,394.898,29.715,-140.822,-14.548,457.154,-62.256,-4.685,-43.252,-3.255,770.358,57.968,,,34.4,,18.711,,,1328.94,17.813,951.969,71022.89,36623.54,5031.88,193.927,1328.94,685.279,2.99,26.017,30.451,28.313,34.514,76.56,98.219,19.187,69.263,3701.62,0.119,32.941,13.358,-1.578,-1.931,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
116,AGO,2004,0.681,2.892,,609.686,30.987,-21.518,-1.22,586.399,23.287,1.184,61.076,3.104,938.867,47.717,,,29.803,,19.273,,,1967.57,23.552,1222.04,102090.71,39451.4,5420.41,258.776,1967.57,760.338,10.953,33.543,30.894,40.637,45.217,31.013,43.525,24.932,78.918,4094.78,0.125,-3.648,9.402,13.226,13.537,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
117,AGO,2005,5.138,13.897,,1085.84,33.697,73.054,2.838,854.785,231.059,7.17,279.643,8.678,1078.33,33.464,,,26.527,,19.851,,,3222.35,36.971,1862.42,162327.27,44058.75,6053.43,368.434,3222.35,874.608,15.029,41.158,27.557,49.968,53.596,18.53,22.961,34.425,93.606,4715.43,0.138,37.766,36.968,30.262,28.148,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
118,AGO,2006,10.69,20.408,,1685.03,40.027,164.905,4.839,1288.35,396.677,9.423,450.016,10.69,788.437,18.729,,,30.604,,20.446,,,4209.76,52.381,2561.86,205891.69,47715.06,6555.79,431.502,4209.76,975.606,11.548,43.429,23.301,56.616,60.139,12.207,13.305,39.133,107.575,5261.3,0.146,-1.131,1.2,9.97,14.255,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
119,AGO,2007,10.581,16.212,,2124.71,42.44,-4.26,-0.099,1908.84,215.87,4.312,269.528,5.384,1053.51,21.043,,,38.129,,21.06,,,5006.34,65.266,3099.09,237719.03,52815.54,7256.57,450.093,5006.34,1112.29,14.01,39.743,25.731,63.551,67.221,11.776,12.249,39.751,125.941,5980.16,0.158,43.492,48.885,22.12,17.501,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
120,AGO,2008,7.194,8.126,,3217.43,48.431,-222.016,-4.251,3498.79,-281.356,-4.235,-158.7,-2.389,2084.57,31.378,,,52.666,,21.692,,,6643.35,88.539,4081.69,306262.73,57002.85,7831.88,537.276,6643.35,1236.49,11.166,37.691,30.804,71.472,76.074,13.17,12.465,46.546,142.727,6579.81,0.17,37.676,46.949,10.307,10.105,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
121,AGO,2009,-7.572,-10.769,,2069.73,37.11,-249.823,-3.99,2510.2,-440.464,-7.897,-337.328,-6.048,3140.17,56.302,,,45.007,,22.342,,,5577.34,70.307,3146.8,249630.0,55817.72,7669.05,447.224,5577.34,1247.1,0.859,26.329,42.821,81.278,86.714,13.987,13.721,38.451,145.05,6492.13,0.173,18.089,6.069,-3.61,-2.64,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
122,AGO,2010,7.506,8.957,,3295.49,42.789,184.162,2.474,3034.03,261.463,3.395,350.999,4.557,2862.15,37.163,,,39.394,,23.013,,,7701.65,83.799,3641.44,334669.57,56825.27,7807.48,588.945,7701.65,1307.7,4.859,34.833,28.197,93.047,100.0,15.322,14.48,50.053,153.871,6686.33,0.172,-31.754,-21.428,-3.425,-3.266,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
123,AGO,2011,13.085,11.705,,4776.15,45.483,297.145,3.372,3927.55,848.602,8.081,943.251,8.983,3103.84,29.558,,,37.402,,23.703,,,10500.94,111.79,4716.25,443020.06,57085.66,7843.26,776.062,10500.94,1353.11,3.472,37.876,26.424,105.594,111.376,11.376,13.484,64.606,162.539,6857.29,0.171,8.373,10.661,-4.837,-5.404,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
124,AGO,2012,13.853,10.818,,5053.8,41.34,-33.564,-0.323,4548.77,505.037,4.131,610.322,4.992,3262.91,26.691,,,37.209,,24.414,,,12224.95,128.053,5245.02,500731.6,60157.28,8265.29,832.371,12224.95,1468.69,8.542,37.228,26.668,116.454,121.447,9.042,10.285,65.682,186.124,7623.61,0.186,20.222,7.065,3.829,3.838,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
125,AGO,2013,8.348,6.107,,4848.61,36.746,-276.068,-2.247,4888.69,-40.085,-0.304,59.02,0.447,4374.03,33.149,,,37.05,,25.147,,,13195.0,136.71,5436.52,524723.13,61298.87,8422.13,856.008,13195.0,1541.46,4.955,32.007,26.143,126.681,130.782,7.687,8.782,66.019,199.866,7948.02,0.19,12.418,8.614,-0.752,0.064,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
126,AGO,2014,-3.748,-2.572,,4402.64,30.736,-775.061,-5.334,5222.02,-819.375,-5.72,-669.879,-4.677,5702.31,39.81,,,36.457,,25.901,,,14323.86,145.712,5625.74,553023.4,62383.57,8571.17,886.489,14323.86,1615.8,4.823,29.807,27.5,135.927,140.588,7.498,7.298,65.001,220.365,8507.96,0.202,10.366,10.721,-2.985,-2.115,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
127,AGO,2015,-10.273,-8.841,,3366.74,24.134,128.144,0.744,3773.71,-406.964,-2.917,-158.494,-1.136,7964.64,57.093,,,27.051,,26.681,,,13950.29,116.194,4354.92,522854.87,61131.26,8399.1,855.299,13950.29,1631.04,0.944,28.491,34.202,148.377,157.587,12.091,9.159,68.182,204.604,7668.51,0.184,-18.175,-19.85,5.75,6.721,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
128,AGO,2016,-4.848,-4.794,,2899.97,17.523,-285.206,-1.395,3648.04,-748.074,-4.52,-277.674,-1.678,12521.84,75.663,,,22.043,,27.503,,,16549.57,101.124,3676.83,601736.74,57774.09,7937.85,1041.53,16549.57,1588.96,-2.58,24.487,27.215,193.92,222.395,41.125,30.694,80.779,204.875,7449.18,0.178,-32.586,-25.605,0.571,-0.587,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
129,AGO,2017,-0.633,-0.518,,3546.27,17.502,-800.958,-3.302,4823.57,-1277.3,-6.304,-599.942,-2.961,14034.66,69.265,,,23.806,,28.377,,,20262.28,122.124,4303.69,714051.25,55911.65,7681.96,1277.11,20262.28,1586.58,-0.15,23.351,24.13,251.795,275.028,23.667,29.844,92.952,217.987,7681.96,0.179,2.78,-0.837,-5.061,-4.755,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
130,AGO,2018,7.403,6.99,,5859.96,21.883,872.68,3.044,5273.87,586.09,2.189,1800.0,6.722,23832.49,89.0,,,19.695,,29.25,,,26777.99,105.902,3620.59,915486.64,53591.04,7363.12,1708.28,26777.99,1567.54,-1.2,27.457,20.467,301.218,326.194,18.604,19.629,121.419,220.542,7539.91,0.171,5.943,-11.139,1.403,0.107,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
131,AGO,2019,5.132,5.739,,6529.1,20.015,365.929,1.088,6270.79,258.316,0.792,1961.72,6.014,35626.29,109.21,,,19.223,,30.128,,,32621.7,89.417,2967.96,1082787.76,51561.86,7084.32,2099.98,32621.7,1553.43,-0.9,25.525,19.786,352.664,381.299,16.893,17.079,146.641,222.459,7383.92,0.165,-7.894,-11.289,0.496,0.227,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
132,AGO,2020,-0.817,-1.303,,6366.63,17.925,-548.1,-1.4,7363.8,-997.172,-2.808,1402.99,3.95,42724.72,120.29,,,20.733,,31.031,,,35518.1,62.724,2021.31,1144588.3,48051.93,6602.07,2381.98,35518.1,1491.12,-4.011,20.224,21.527,426.808,465.972,22.206,21.024,164.018,216.55,6978.43,0.166,-24.436,-23.763,0.638,1.212,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
133,AGO,2021,0.077,0.114,,8924.47,19.679,-89.756,-0.199,8982.76,-58.289,-0.129,2732.88,6.026,48762.2,107.526,,,19.808,,31.962,,,45349.25,68.072,2129.75,1418836.6,48158.78,6616.76,2946.16,45349.25,1539.26,3.229,21.205,21.091,514.862,557.253,19.589,20.631,198.482,228.481,7148.46,0.163,8.272,13.388,0.187,-0.296,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
134,AGO,2022,0.626,0.865,,10825.22,20.25,239.692,0.466,10301.41,523.81,0.98,3550.24,6.641,50129.63,93.772,,,19.27,,32.921,,,53459.17,72.364,2198.09,1623855.25,48151.29,6615.73,3372.4,53459.17,1585.2,2.984,22.168,21.303,586.998,612.978,10.0,14.011,223.226,239.485,7274.5,0.162,-4.79,-2.499,0.882,0.873,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
135,AGO,2023,0.683,0.869,,12130.23,20.109,645.954,1.112,11131.45,998.772,1.656,3993.5,6.62,50484.65,83.692,,,18.453,,33.909,,,60321.81,78.587,2317.6,1778943.94,48586.03,6675.46,3661.43,60321.81,1647.49,3.93,22.284,21.415,639.228,662.016,8.0,8.898,238.043,253.407,7473.2,0.162,4.072,6.5,0.264,0.254,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
136,AGO,2024,0.902,1.059,,13046.83,19.582,765.051,1.178,11867.74,1179.09,1.77,4125.57,6.192,49518.86,74.324,,,17.813,,34.926,,,66625.75,85.129,2437.41,1907624.01,48949.86,6725.45,3897.1,66625.75,1709.63,3.771,22.682,21.622,683.34,701.737,6.0,6.901,248.611,267.992,7673.14,0.162,3.623,4.849,1.7,1.72,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
137,AGO,2025,0.968,1.059,,13766.03,19.045,1031.52,1.434,12409.6,1356.44,1.877,4195.82,5.805,48598.99,67.237,,,17.169,,35.974,,,72280.13,91.453,2542.21,2009242.53,48898.72,6718.42,4108.99,72280.13,1759.07,2.892,22.965,21.906,724.34,743.841,6.0,6.0,257.096,281.14,7815.14,0.161,3.993,3.807,4.308,4.46,4.0,YES,YES,SSA,Sub-Saharan Africa,YES,Angola,Upper-Middle Income,AO,NO,IBRD,both
138,ALB,1980,0.001,0.054,,,,,,,,,,,,,,,,,2.672,5.028,,18.489,1.946,728.359,6919.41,116584.54,5557.57,5.935,18.489,311.514,2.684,27.121,4.85,,,,,3.207,5.765,2157.74,0.043,0.0,0.0,0.0,0.0,2.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Albania,Upper-Middle Income,AL,NO,IBRD,both
139,ALB,1981,-0.01,-0.455,,,,,,,,,,,,,,,,,2.726,4.224,,19.126,2.229,817.734,7016.15,120786.15,5757.86,5.809,19.126,329.27,5.7,39.852,44.377,,,,,2.867,6.671,2447.01,0.045,0.0,0.0,0.0,0.0,2.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Albania,Upper-Middle Income,AL,NO,IBRD,both
140,ALB,1982,-0.052,-2.264,,,,,,,,,,,,,,,,,2.784,2.813,,19.698,2.296,824.542,7074.57,121689.95,5800.94,5.814,19.698,338.819,2.9,41.023,47.592,,,,,2.703,7.288,2617.64,0.046,0.0,0.0,0.0,0.0,2.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Albania,Upper-Middle Income,AL,NO,IBRD,both
141,ALB,1983,-0.037,-1.583,,,,,,,,,,,,,,,,,2.844,3.335,,19.9,2.319,815.529,6997.24,120446.72,5741.68,5.809,19.9,342.546,1.1,44.479,50.658,,,,,2.599,7.657,2692.37,0.045,0.0,0.0,0.0,0.0,2.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Albania,Upper-Middle Income,AL,NO,IBRD,both
142,ALB,1984,-0.03,-1.316,,,,,,,,,,,,,,,,,2.904,4.41,,19.645,2.29,788.332,6763.89,120297.85,5734.58,5.623,19.645,349.397,2.0,46.845,52.943,,,,,2.428,8.092,2786.07,0.044,0.0,0.0,0.0,0.0,2.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Albania,Upper-Middle Income,AL,NO,IBRD,both
143,ALB,1985,-0.027,-1.158,,,,,,,,,,,,,,,,,2.965,5.853,,20.065,2.339,788.801,6767.92,116082.04,5533.62,5.83,20.065,344.156,-1.5,40.83,46.186,,,,,2.44,8.223,2773.46,0.042,0.0,0.0,0.0,0.0,2.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Albania,Upper-Middle Income,AL,NO,IBRD,both
