Country,Tax_Type,month,Income_Group,Units(LCU),IDA,Region_Code,Units (LCU),Country_Code,LCU_USD_ex_rate,revenue,grmonth,revenue_USD,revenue_prev_yr,revenue_prev_yr_USD,revenue_diff,revenue_diff_USD,year,outlier,cal_month,revenue_diff_percent_LAC
Indonesia,Other taxes,9,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,542.0999999999995,,0.038317259757672875,,,,,2019,0,Sep,
Indonesia,Other taxes,10,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,598.9000000000005,,0.042332054729515456,,,,,2019,0,Oct,
Indonesia,Other taxes,11,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,578.8000000000002,,0.04091132622715567,,,,,2019,0,Nov,
Indonesia,Other taxes,12,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,1717.3999999999996,,0.1213910014901816,,,,,2019,0,Dec,
Indonesia,Other taxes,13,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,0.0,-1.0,0.0,545.6,0.03856465029290969,-545.6,-0.03856465029290969,2020,0,Jan,
Indonesia,Other taxes,14,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,1046.0,1.3064297824806075,0.0739344285307616,444.29999999999995,0.03140446137305677,601.7,0.04252996715770483,2020,0,Feb,
Indonesia,Other taxes,15,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,414.9000000000001,-0.17300139162597836,0.029326380877067876,491.5000000000001,0.03474069944824985,-76.60000000000002,-0.005414318571181971,2020,0,Mar,
Indonesia,Other taxes,16,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,467.732489,0.023060556389134425,0.03306074022895386,447.89999999999986,0.0316589202093003,19.832489000000123,0.0014018200196535616,2020,0,Apr,
Indonesia,Other taxes,17,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,371.3675109999999,-0.3430446985992991,0.02624937351881101,553.8,0.03914425097546441,-182.43248900000003,-0.012894877456653398,2020,0,May,
Indonesia,Other taxes,18,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,509.1999999999998,0.01806892398591942,0.035991788726447226,490.0,0.03463467493314836,19.199999999999818,0.0013571137932988642,2020,0,Jun,
Indonesia,Other taxes,19,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,490.8000000000002,-0.0778770804214203,0.03469122134120249,521.4355100000002,0.03685663140296008,-30.635510000000068,-0.0021654100617575917,2020,0,Jul,
Indonesia,Other taxes,20,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,610.9192351310003,-0.21068937804687413,0.04318161044728536,758.26449,0.05359641658061128,-147.34525486899975,-0.010414806133325925,2020,0,Aug,
Indonesia,Other taxes,21,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,513.6807648689996,-0.07167774435138284,0.036308502674793505,542.0999999999995,0.038317259757672875,-28.419235130999823,-0.00200875708287937,2020,0,Sep,
Indonesia,Other taxes,22,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,,,,598.9000000000005,0.042332054729515456,,,2020,0,Oct,
Indonesia,Tax Revenue,1,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,89764.3,,6.344810920615529,,,,,2019,0,Jan,
Indonesia,Tax Revenue,2,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,87474.2,,6.182939759259605,,,,,2019,0,Feb,
Indonesia,Tax Revenue,3,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,102704.70000000007,,7.2594773440949485,,,,,2019,0,Mar,
Indonesia,Tax Revenue,4,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,156470.6999999999,,11.059820063392191,,,,,2019,0,Apr,
Indonesia,Tax Revenue,5,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,132913.3,,9.394712122024547,,,,,2019,0,May,
Indonesia,Tax Revenue,6,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,119617.19999999995,,8.454903751864066,,,,,2019,0,Jun,
Indonesia,Tax Revenue,7,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,121804.11185100011,,8.609481264245373,,,,,2019,0,Jul,
Indonesia,Tax Revenue,8,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,109405.78814900015,,7.733130425194929,,,,,2019,0,Aug,
Indonesia,Tax Revenue,9,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,119103.8999999999,,8.41862216279634,,,,,2019,0,Sep,
Indonesia,Tax Revenue,10,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,134634.1000000002,,9.516343445748973,,,,,2019,0,Oct,
Indonesia,Tax Revenue,11,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,138582.69999999995,,9.795442379302077,,,,,2019,0,Nov,
Indonesia,Tax Revenue,12,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,232854.99999999977,,16.45889230930256,,,,,2019,0,Dec,
Indonesia,Tax Revenue,13,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,84650.0,-0.07613571148141571,5.983316802226549,89764.3,6.344810920615529,-5114.300000000003,-0.3614941183889808,2020,0,Jan,
Indonesia,Tax Revenue,14,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,93306.0,0.04499559205009523,6.595148937372125,87474.2,6.182939759259605,5831.800000000003,0.4122091781125201,2020,0,Feb,
Indonesia,Tax Revenue,15,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,101929.50000000006,-0.027713083854965886,7.204683874690506,102704.70000000007,7.2594773440949485,-775.2000000000116,-0.05479346940444252,2020,0,Mar,
Indonesia,Tax Revenue,16,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,154446.03248899983,-0.03299527318518082,10.91671046932853,156470.6999999999,11.059820063392191,-2024.6675110000651,-0.1431095940636613,2020,0,Apr,
Indonesia,Tax Revenue,17,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,91678.46751100011,-0.3242535540208532,6.480110042066719,132913.3,9.394712122024547,-41234.83248899988,-2.9146020799578283,2020,0,May,
Indonesia,Tax Revenue,18,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,98917.8999999999,-0.18984872150949972,6.991814921570762,119617.19999999995,8.454903751864066,-20699.300000000047,-1.4630888302933043,2020,0,Jun,
Indonesia,Tax Revenue,19,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,86062.1000000001,-0.30779480275109156,6.083128280743083,121804.11185100011,8.609481264245373,-35742.01185100002,-2.5263529835022895,2020,0,Jul,
Indonesia,Tax Revenue,20,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,87117.19109370292,-0.21990331735331306,6.157705295141567,109405.78814900015,7.733130425194929,-22288.59705529723,-1.575425130053362,2020,0,Aug,
Indonesia,Tax Revenue,21,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,94341.10890629701,-0.22400332509300433,6.668313550617031,119103.8999999999,8.41862216279634,-24762.791093702894,-1.7503086121793086,2020,0,Sep,
Indonesia,Tax Revenue,22,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,,,,134634.1000000002,9.516343445748973,,,2020,0,Oct,
Indonesia,Resource Revenues - Oil-Gas,1,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,7281.4,,0.5146712695065846,,,,,2019,0,Jan,
Indonesia,Resource Revenues - Oil-Gas,2,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,8651.6,,0.6115211299012783,,,,,2019,0,Feb,
Indonesia,Resource Revenues - Oil-Gas,3,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,10729.7,,0.7584074931228613,,,,,2019,0,Mar,
Indonesia,Resource Revenues - Oil-Gas,4,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,8607.899999999998,,0.6084322823613219,,,,,2019,0,Apr,
Indonesia,Resource Revenues - Oil-Gas,5,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,16115.800000000003,,1.1391132536482296,,,,,2019,0,May,
Indonesia,Resource Revenues - Oil-Gas,6,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,3186.4000000000015,,0.22522434327955917,,,,,2019,0,Jun,
Indonesia,Resource Revenues - Oil-Gas,7,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,13643.925298000002,,0.9643937092007948,,,,,2019,0,Jul,
Indonesia,Resource Revenues - Oil-Gas,8,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,10148.874702000001,,0.7173530127367816,,,,,2019,0,Aug,
Indonesia,Resource Revenues - Oil-Gas,9,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,6802.800000000003,,0.4808423808882077,,,,,2019,0,Sep,
Indonesia,Resource Revenues - Oil-Gas,10,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,15334.199999999997,,1.0838674129793542,,,,,2019,0,Oct,
Indonesia,Resource Revenues - Oil-Gas,11,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,8522.099999999991,,0.6023676800975171,,,,,2019,0,Nov,
Indonesia,Resource Revenues - Oil-Gas,12,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,11388.229999999996,,0.8049543757427102,,,,,2019,0,Dec,
Indonesia,Resource Revenues - Oil-Gas,13,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,7594.4,0.0217942266493914,0.536795051657759,7281.4,0.5146712695065846,313.0,0.022123782151174387,2020,0,Jan,
Indonesia,Resource Revenues - Oil-Gas,14,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,9184.1,0.039980121087027636,0.6491598327623018,8651.6,0.6115211299012783,532.5,0.037638702861023554,2020,0,Feb,
Indonesia,Resource Revenues - Oil-Gas,15,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,11863.3,0.0831854052634447,0.8385337533355488,10729.7,0.7584074931228613,1133.5999999999985,0.08012626021268754,2020,0,Mar,
Indonesia,Resource Revenues - Oil-Gas,16,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,4851.100000000002,-0.44788711806147075,0.3428903501391757,8607.899999999998,0.6084322823613219,-3756.7999999999956,-0.26554193222214617,2020,0,Apr,
Indonesia,Resource Revenues - Oil-Gas,17,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,5367.199999999997,-0.6737272706968166,0.37936985163508935,16115.800000000003,1.1391132536482296,-10748.600000000006,-0.7597434020131402,2020,0,May,
Indonesia,Resource Revenues - Oil-Gas,18,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2843.9000000000015,-0.12562266034038272,0.20101541233138914,3186.4000000000015,0.22522434327955917,-342.5,-0.024208930948170032,2020,0,Jun,
Indonesia,Resource Revenues - Oil-Gas,19,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2300.4000000000015,-0.8348232593747956,0.1625991963596215,13643.925298000002,0.9643937092007948,-11343.525298,-0.8017945128411733,2020,0,Jul,
Indonesia,Resource Revenues - Oil-Gas,20,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,6126.0999999999985,-0.4086412092609728,0.4330111879754288,10148.874702000001,0.7173530127367816,-4022.7747020000024,-0.28434182476135283,2020,0,Aug,
Indonesia,Resource Revenues - Oil-Gas,21,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,3169.699999999997,-0.5435267599092263,0.2240439370114291,6802.800000000003,0.4808423808882077,-3633.100000000006,-0.2567984438767786,2020,0,Sep,
Indonesia,Resource Revenues - Oil-Gas,22,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,,,,15334.199999999997,1.0838674129793542,,,2020,0,Oct,
Indonesia,Resource Revenues - Non-Oil-Gas,1,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2532.2,,0.1789835180933026,,,,,2019,0,Jan,
Indonesia,Resource Revenues - Non-Oil-Gas,2,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2956.4000000000005,,0.20896725096399965,,,,,2019,0,Feb,
Indonesia,Resource Revenues - Non-Oil-Gas,3,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2745.6399999999994,,0.19407009976214173,,,,,2019,0,Mar,
Indonesia,Resource Revenues - Non-Oil-Gas,4,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2648.66,,0.1872152614457811,,,,,2019,0,Apr,
Indonesia,Resource Revenues - Non-Oil-Gas,5,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2742.5,,0.19384815511052936,,,,,2019,0,May,
Indonesia,Resource Revenues - Non-Oil-Gas,6,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2530.3999999999996,,0.17885628867518083,,,,,2019,0,Jun,
Indonesia,Resource Revenues - Non-Oil-Gas,7,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2880.9488039999997,,0.2036341333175154,,,,,2019,0,Jul,
Indonesia,Resource Revenues - Non-Oil-Gas,8,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2428.3511959999996,,0.1716431720346572,,,,,2019,0,Aug,
Indonesia,Resource Revenues - Non-Oil-Gas,9,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2872.100000000002,,0.20300867321529692,,,,,2019,0,Sep,
Indonesia,Resource Revenues - Non-Oil-Gas,10,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2978.2000000000007,,0.21050814058347445,,,,,2019,0,Oct,
Indonesia,Resource Revenues - Non-Oil-Gas,11,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2809.2999999999993,,0.1985697801830483,,,,,2019,0,Nov,
Indonesia,Resource Revenues - Non-Oil-Gas,12,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,3548.9999999999964,,0.25085400273008857,,,,,2019,0,Dec,
Indonesia,Resource Revenues - Non-Oil-Gas,13,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2146.0,-0.16973528918608127,0.15168573960517628,2532.2,0.1789835180933026,-386.1999999999998,-0.027297778488126312,2020,0,Jan,
Indonesia,Resource Revenues - Non-Oil-Gas,14,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,1992.8000000000002,-0.3396329626986444,0.14085710246281238,2956.4000000000005,0.20896725096399965,-963.6000000000004,-0.06811014850118727,2020,0,Feb,
Indonesia,Resource Revenues - Non-Oil-Gas,15,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2249.7,-0.1972766776810605,0.15901556774919157,2745.6399999999994,0.19407009976214173,-495.9399999999996,-0.03505453201295017,2020,0,Mar,
Indonesia,Resource Revenues - Non-Oil-Gas,16,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2301.3999999999996,-0.14876247179139054,0.16266987936968905,2648.66,0.1872152614457811,-347.2600000000002,-0.024545382076092054,2020,0,Apr,
Indonesia,Resource Revenues - Non-Oil-Gas,17,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,1707.5,-0.39004338979483466,0.12069123969051189,2742.5,0.19384815511052936,-1035.0,-0.07315691542001747,2020,0,May,
Indonesia,Resource Revenues - Non-Oil-Gas,18,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2419.9000000000015,-0.06310028522511958,0.17104581606270566,2530.3999999999996,0.17885628867518083,-110.49999999999818,-0.007810472612475167,2020,0,Jun,
Indonesia,Resource Revenues - Non-Oil-Gas,19,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,1782.5999999999985,-0.3938177329724969,0.12599953374659228,2880.9488039999997,0.2036341333175154,-1098.348804000001,-0.07763459957092311,2020,0,Jul,
Indonesia,Resource Revenues - Non-Oil-Gas,20,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2032.2000000000025,-0.1801397755741188,0.14364201305947794,2428.3511959999996,0.1716431720346572,-396.15119599999707,-0.02800115897517927,2020,0,Aug,
Indonesia,Resource Revenues - Non-Oil-Gas,21,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,2928.0999999999985,-0.0012168345072083614,0.20696692177908504,2872.100000000002,0.20300867321529692,55.99999999999636,0.003958248563788125,2020,0,Sep,
Indonesia,Resource Revenues - Non-Oil-Gas,22,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,,,,2978.2000000000007,0.21050814058347445,,,2020,0,Oct,
Indonesia,Non-Tax Revenues,1,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,18316.2,,1.2946441490010858,,,,,2019,0,Jan,
Indonesia,Non-Tax Revenues,2,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,21595.999999999996,,1.526470285420963,,,,,2019,0,Feb,
Indonesia,Non-Tax Revenues,3,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,30131.940000000002,,2.1298162183778175,,,,,2019,0,Mar,
Indonesia,Non-Tax Revenues,4,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,23926.059999999998,,1.691165939859191,,,,,2019,0,Apr,
Indonesia,Non-Tax Revenues,5,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,63848.59999999999,,4.513011236605339,,,,,2019,0,May,
Indonesia,Non-Tax Revenues,6,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,51264.899999999994,,3.6235574428170554,,,,,2019,0,Jun,
Indonesia,Non-Tax Revenues,7,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,32189.15777400002,,2.275226563008809,,,,,2019,0,Jul,
Indonesia,Non-Tax Revenues,8,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,26891.04222600002,,1.9007398083899532,,,,,2019,0,Aug,
Indonesia,Non-Tax Revenues,9,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,33537.399999999965,,2.370524381842793,,,,,2019,0,Sep,
Indonesia,Non-Tax Revenues,10,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,31590.0,,2.2328762880370547,,,,,2019,0,Oct,
Indonesia,Non-Tax Revenues,11,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,28965.0,,2.0473333866094743,,,,,2019,0,Nov,
Indonesia,Non-Tax Revenues,12,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,42781.53000000003,,3.0239273156994604,,,,,2019,0,Dec,
Indonesia,Non-Tax Revenues,13,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,19024.300000000003,0.017555661257439657,1.3446947884299887,18316.2,1.2946441490010858,708.1000000000022,0.050050639428902866,2020,0,Jan,
Indonesia,Non-Tax Revenues,14,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,19596.899999999994,-0.11100580770888832,1.3851678799947242,21595.999999999996,1.526470285420963,-1999.1000000000022,-0.14130240542623884,2020,0,Feb,
Indonesia,Non-Tax Revenues,15,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,57364.2,0.8650853613211176,4.054674326122671,30131.940000000002,2.1298162183778175,27232.259999999995,1.9248581077448539,2020,0,Mar,
Indonesia,Non-Tax Revenues,16,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,18518.199999999997,-0.24174994786713763,1.3089221170347507,23926.059999999998,1.691165939859191,-5407.860000000001,-0.38224382282444025,2020,0,Apr,
Indonesia,Non-Tax Revenues,17,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,22386.90000000001,-0.6564994423692878,1.5823734780834682,63848.59999999999,4.513011236605339,-41461.69999999998,-2.930637758521871,2020,0,May,
Indonesia,Non-Tax Revenues,18,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,47632.29999999999,-0.08973822807568126,3.3667943404453107,51264.899999999994,3.6235574428170554,-3632.600000000006,-0.2567631023717447,2020,0,Jun,
Indonesia,Non-Tax Revenues,19,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,24286.600000000035,-0.2608340161919925,1.7166499923089842,32189.15777400002,2.275226563008809,-7902.557773999986,-0.5585765706998247,2020,0,Jul,
Indonesia,Non-Tax Revenues,20,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,23265.29999999996,-0.15240987460336491,1.6444614341268882,26891.04222600002,1.9007398083899532,-3625.7422260000603,-0.256278374263065,2020,0,Aug,
Indonesia,Non-Tax Revenues,21,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,28798.00000000003,-0.1587640909478748,2.0355293239281784,33537.399999999965,2.370524381842793,-4739.399999999936,-0.3349950579146146,2020,0,Sep,
Indonesia,Non-Tax Revenues,22,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,,,,31590.0,2.2328762880370547,,,2020,0,Oct,
Indonesia,Grants,1,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,-4.6,,-0.0003251418463111887,,,,,2019,0,Jan,
Indonesia,Grants,2,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,67.3,,0.0047569665775528255,,,,,2019,0,Feb,
Indonesia,Grants,3,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,50.0,,0.0035341505033824857,,,,,2019,0,Mar,
Indonesia,Grants,4,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,241.60000000000002,,0.017077015232344173,,,,,2019,0,Apr,
Indonesia,Grants,5,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,351.99999999999994,,0.024880419543812697,,,,,2019,0,May,
Indonesia,Grants,6,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,28.200000000000045,,0.0019932608839077254,,,,,2019,0,Jun,
Indonesia,Grants,7,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,70.91239800000005,,0.005012301741755187,,,,,2019,0,Jul,
Indonesia,Grants,8,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,155.08760199999995,,0.010962058533533648,,,,,2019,0,Aug,
Indonesia,Grants,9,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,398.79999999999995,,0.028188384414978705,,,,,2019,0,Sep,
Indonesia,Grants,10,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,362.5,,0.025622591149523023,,,,,2019,0,Oct,
Indonesia,Grants,11,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,227.60000000000014,,0.016087453091397086,,,,,2019,0,Nov,
Indonesia,Grants,12,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,4850.6,,0.34285500863414176,,,,,2019,0,Dec,
Indonesia,Grants,13,Lower-Middle Income,bill lcu,IBRD,EAP,,IDN,7.068301006764972e-05,0.0,-1.0,0.0,-4.6,-0.0003251418463111887,4.6,0.0003251418463111887,2020,0,Jan,
